"","ship_type","fuel_type","year","consumption"
"569","T","LNG",2041,900.253164556962
"570","T","LPG",2041,866.910454758556
"571","T","MeOH",2041,359.311570064401
"572","T","NH3",2041,470.822057325767
"573","T","RefPO",2041,450.126582278481
"574","T","H2",2041,900.253164556962
"575","B","Oil",2041,557.994705882353
"576","B","LNG",2041,1107.13235294118
"577","B","LPG",2041,984.117647058823
"578","B","MeOH",2041,456.837770897833
"579","B","NH3",2041,627.120486815416
"580","B","RefPO",2041,501.9
"581","B","H2",2041,619.994117647059
"582","G","Oil",2041,483.198524325571
"583","G","LNG",2041,759.311966797325
"584","G","LPG",2041,818.113903620014
"585","G","MeOH",2041,384.298241568875
"586","G","NH3",2041,533.184578566147
"587","G","RefPO",2041,429.509799400507
"588","G","H2",2041,728.632695411575
"589","O","Oil",2041,258.040029651594
"590","O","LNG",2041,460.785767234989
"591","O","LPG",2041,477.85190676221
"592","O","MeOH",2041,248.985993523468
"593","O","NH3",2041,355.91728227806
"594","O","RefPO",2041,307.190511489993
"595","O","H2",2041,537.583395107487
"596","C","Oil",2042,415.025670103093
"597","C","LNG",2042,608.096219931271
"598","C","LPG",2042,743.228713249332
"599","C","MeOH",2042,364.05760535359
"600","C","NH3",2042,513.736461666074
"601","C","RefPO",2042,395.262542955326
"602","C","H2",2042,658.770904925544
"603","T","Oil",2042,498.140084388186
"604","T","LNG",2042,889.535864978903
"605","T","LPG",2042,856.590092201906
"606","T","MeOH",2042,355.034051373159
"607","T","NH3",2042,465.217032833794
"608","T","RefPO",2042,444.767932489451
"609","T","H2",2042,889.535864978903
"610","B","Oil",2042,551.351911764706
"611","B","LNG",2042,1093.95220588235
"612","B","LPG",2042,972.401960784313
"613","B","MeOH",2042,451.399226006192
"614","B","NH3",2042,619.65476673428
"615","B","RefPO",2042,495.925
"616","B","H2",2042,612.613235294118
"617","G","Oil",2042,477.446160940742
"618","G","LNG",2042,750.272538621166
"619","G","LPG",2042,808.374452386442
"620","G","MeOH",2042,379.723262502579
"621","G","NH3",2042,526.837143107026
"622","G","RefPO",2042,424.396587502882
"623","G","H2",2042,719.958496656675
"624","O","Oil",2042,254.968124536694
"625","O","LNG",2042,455.300222386953
"626","O","LPG",2042,472.16319358647
"627","O","MeOH",2042,246.02187455295
"628","O","NH3",2042,351.68017177475
"629","O","RefPO",2042,303.533481591302
"630","O","H2",2042,531.183592784779
"631","C","Oil",2043,410.025360824742
"632","C","LNG",2043,600.769759450172
"633","C","LPG",2043,734.274150439099
"634","C","MeOH",2043,359.671369144511
"635","C","NH3",2043,507.546865742387
"636","C","RefPO",2043,390.500343642612
"637","C","H2",2043,650.83390607102
"638","T","Oil",2043,492.138396624472
"639","T","LNG",2043,878.818565400844
"640","T","LPG",2043,846.269729645257
"641","T","MeOH",2043,350.756532681916
"642","T","NH3",2043,459.612008341821
"643","T","RefPO",2043,439.409282700422
"644","T","H2",2043,878.818565400844
"645","B","Oil",2043,544.709117647059
"646","B","LNG",2043,1080.77205882353
"647","B","LPG",2043,960.686274509804
"648","B","MeOH",2043,445.960681114551
"649","B","NH3",2043,612.189046653144
"650","B","RefPO",2043,489.95
"651","B","H2",2043,605.232352941176
"652","G","Oil",2043,471.693797555914
"653","G","LNG",2043,741.233110445008
"654","G","LPG",2043,798.63500115287
"655","G","MeOH",2043,375.148283436283
"656","G","NH3",2043,520.489707647905
"657","G","RefPO",2043,419.283375605257
"658","G","H2",2043,711.284297901775
"659","O","Oil",2043,251.896219421794
"660","O","LNG",2043,449.814677538918
"661","O","LPG",2043,466.474480410729
"662","O","MeOH",2043,243.057755582433
